timeseries_id,sensor_id,aggregate,reading_type,kind,preferred,valid_from,valid_to,database_id,path,external_id,device_id,sources,aggregation
B330.T65:d,B330.T65.energy,daily,counter,derived,True,,,,,,,B330.T65:d.A|B330.T65:d.B,rolling_sum
B334.T87:d,B334.T87.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T87_1_1,,,
B334.T87-5-2:d,B334.T87-5-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T87_5_2,,,
B334.T88:d.A,B334.T88.energy,daily,counter,raw,False,,2025-08-18,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T88_1_1,,,
B334.T88:d.B,B334.T88.energy,daily,counter,raw,False,2025-08-18,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T88_1_1,,,
B334.T88:d,B334.T88.energy,daily,counter,derived,True,,,,,,,B334.T88:d.A|B334.T88:d.B,rolling_sum
B334.T88-4-2:d,B334.T88-4-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T88_4_2,,,
B334.T89:d,B334.T89.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T89_1_1,,,
B334.T91:d,B334.T91.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T91_1_1,,,
B334.T92:d,B334.T92.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.T92_1_1,,,
B337.T43:d.raw,B337.T43.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.T43,,,
B337.T43:d.A,B337.T43.energy,daily,counter,derived,False,,2026-01-29,,,,,B337.T43:d.raw,slice
B337.T43:d.B,B337.T43.energy,daily,counter,derived,False,2026-01-29,,,,,,B337.T43:d.raw,slice
B337.T43:d,B337.T43.energy,daily,counter,derived,True,,,,,,,B337.T43:d.A|B337.T43:d.B,rolling_sum
B337.T44:d,B337.T44.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.T44,,,
B339.T71-1:d,B339.T71-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T71-1,,,
B339.T72-1:d,B339.T72-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T72-1,,,
B339.T73-1:d,B339.T73-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T73-1,,,
B339.T74-1:d,B339.T74-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T74-1,,,
B339.T74-2-2:d,B339.T74-2-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T74-2-2,,,
B339.T75-1:d,B339.T75-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T75-1,,,
B339.T76-1:d,B339.T76-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T76-1,,,
B339.T77-1:d,B339.T77-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T77-1,,,
B339.T77-4-5:d,B339.T77-4-5.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T77-4-5,,,
B339.T77-5-1:d,B339.T77-5-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T77-5-1,,,
B339.T78-1:d,B339.T78-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T78-1,,,
B339.T78-4-1:d,B339.T78-4-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T78-4-1,,,
B339.T78-4-2:d,B339.T78-4-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.T78-4-2,,,
B341.T60:d,B341.T60.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.T60,,,
B341.T61:d,B341.T61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.T61,,,
B341.T62:d,B341.T62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.T62,,,
B341.T63:d,B341.T63.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.T63,,,
B342.T66:d,B342.T66.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B342.T66,,,
B342.T67:d.raw,B342.T67.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B342.T67,,,
B342.T67:d.A,B342.T67.energy,daily,counter,derived,False,,2025-05-21,,,,,B342.T67:d.raw,slice
B342.T67:d.B,B342.T67.energy,daily,counter,derived,False,2025-05-21,,,,,,B342.T67:d.raw,slice
B342.T67:d,B342.T67.energy,daily,counter,derived,True,,,,,,,B342.T67:d.A|B342.T67:d.B,rolling_sum
B360.T99-4-1:d,B360.T99-4-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-4-1,,,
B360.T99-4-2:d,B360.T99-4-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-4-2,,,
B360.T99-4-4:d,B360.T99-4-4.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-4-4,,,
B360.T99-4-5:d,B360.T99-4-5.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-4-5,,,
B360.T99-4-6:d,B360.T99-4-6.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-4-6,,,
B360.T99-7-1:d,B360.T99-7-1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B360.T99-7-1,,,
B325.T12-3-4:d,B325.T12-3-4.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.T12-3-4,,,
B325.T13-5-6:d,B325.T13-5-6.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.T13-5-6,,,
B325.T13-6-3:d,B325.T13-6-3.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.T13-6-3,,,
B324.H3:d,B324.H3.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H3,,,
B328.T19-3-2:d,B328.T19-3-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B328.T19-3-2,,,
B328.T20-3-2:d,B328.T20-3-2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B328.T20-3-2,,,
B201.KV1_VMM21_V:d,B201.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B201.KV1_VM21_V,,,
B207.KV1_VMM21:d,B207.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B207.KV1_VM21,,,
B203.KV1_VMM22_V:d,B203.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.KV1_VM22_V,,,
B202.KV1_VMM21_V:d,B202.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B202.KV1_VM21_V,,,
B202.KV1_VMM22_V:d,B202.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B202.KV1_VM22_V,,,
B203.KV1_VMM21_V:d,B203.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.KV1_VM21_V,,,
B204.KV1_VMM22_V:d,B204.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B204.KV1_VM22_V,,,
B207.KV1_VMM22:d,B207.KV1_VMM22.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B207.KV1_VM22,,,
B216.KV1_VMM21:d,B216.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B216.KV1_VM21,,,
B217.KV1_VMM24_V:d,B217.KV1_VMM24_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B217.KV1_VM24_V,,,
B209.KV1_VMM21_V:d,B209.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B209.KV1_VM21_V,,,
B301.KV1_VMM21_V:d,B301.KV1_VMM21_V.energy,daily,counter,raw,True,,2026-01-14,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B301.KV1_VM21_V,,,
B302.KV1_VMM22_V:d,B302.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.KV1_VM22_V,,,
B302.KV1_VMM23_V:d,B302.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.KV1_VM23_V,,,
B302.KV1_VMM21_V:d.A,B302.KV1_VMM21_V.energy,daily,counter,raw,False,,2025-01-09,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.KV1_VM21_V,,,
B302.KV1_VMM21_V:d.B,B302.KV1_VMM21_V.energy,daily,counter,raw,False,2025-01-09,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.KV1_VM21_V,,,
B302.KV1_VMM21_V:d,B302.KV1_VMM21_V.energy,daily,counter,derived,True,,,,,,,B302.KV1_VMM21_V:d.A|B302.KV1_VMM21_V:d.B,rolling_sum
B303.KV1_VMM21_V:d,B303.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B303.KV1_VM21_V,,,
B304.KV1_VMM21_V:d,B304.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.KV1_VM21_V,,,
B304.KV1_VMM22_V:d,B304.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.KV1_VM22_V,,,
B304.KV1_VMM23_V:d,B304.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.KV1_VM23_V,,,
B305.KV1_VMM22_V:d,B305.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.KV1_VM22_V,,,
B305.KV1_VMM23_V:d,B305.KV1_VMM23_V.energy,daily,counter,raw,True,,2026-02-24,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.KV1_VM23_V,,,
B305.KV1_VMM21_V:d,B305.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.KV1_VM21_V,,,
B307.KV1_VMM21_V:d,B307.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B307.KV1_VM21_V,,,
B344.KV1_VMM21_V:d,B344.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B344.KV1_VM21_V,,,
B342.KV1_VMM21_V:d,B342.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B342.KV1_VM21_V,,,
B308.KV1_VMM21_V:d,B308.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.KV1_VM21_V,,,
B308.KV1_VMM23_V:d,B308.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.KV1_VM23_V,,,
B310.KV1_VMM27_V:d,B310.KV1_VMM27_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM27_V,,,
B310.KV1_VMM22_V:d,B310.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM22_V,,,
B310.KV1_VMM21_V:d,B310.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM21_V,,,
B315.KV1_VMM21_V:d,B315.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B315.KV1_VM21_V,,,
B314.KV1_VMM22_V:d,B314.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B314.KV1_VM22_V,,,
B311.KV1_VMM26_V:d,B311.KV1_VMM26_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.KV1_VM26_V,,,
B317.KV1_VMM22_V:d,B317.KV1_VMM22_V.energy,daily,counter,raw,True,,2026-02-21,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.KV1_VM22_V,,,
B317.KV1_VMM23_V:d,B317.KV1_VMM23_V.energy,daily,counter,raw,True,,2026-02-10,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.KV1_VM23_V,,,
B317.KV1_VMM25_V:d,B317.KV1_VMM25_V.energy,daily,counter,raw,True,,2026-01-09,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.KV1_VM25_V,,,
B311.KV1_VMM27_V:d,B311.KV1_VMM27_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.KV1_VM27_V,,,
B337.KV1_VMM21_V:d,B337.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.KV1_VM21_V,,,
B381.KV1_VMM21_V:d,B381.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B381.KV1_VM21_V,,,
B310.KV1_VMM24_V:d,B310.KV1_VMM24_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM24_V,,,
B313.KV1_VMM21_V:d,B313.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B313.KV1_VM21_V,,,
B312.KV1_VMM21_V:d,B312.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B312.KV1_VM21_V,,,
B314.KV1_VMM21_V:d,B314.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B314.KV1_VM21_V,,,
B318.KV1_VMM21_V:d,B318.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B318.KV1_VM21_V,,,
B353.KV1_VMM21_V:d,B353.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B353.KV1_VM21_V,,,
B319.KV1_VMM21:d,B319.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B319.KV1_VM21,,,
B325.KV1_VMM23_V:d,B325.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.KV1_VM23_V,,,
B326.KV1_VMM21:d,B326.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B326.KV1_VM21,,,
B327.KV1_VMM21_V:d,B327.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B327.KV1_VM21_V,,,
B330.KV1_VMM23_V:d,B330.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B330.KV1_VM23_V,,,
B334.KV1_VMM21:d,B334.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.KV1_VM21,,,
B337.KV1_VMM22_V:d,B337.KV1_VMM22_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.KV1_VM22_V,,,
B339.KV1_VMM23_V:d,B339.KV1_VMM23_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.KV1_VM23_V,,,
B341.KV1_VMM21_V:d,B341.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.KV1_VM21_V,,,
B385.KV1_VMM21_V:d,B385.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B385.KV1_VM21_V,,,
B392.KV1_VMM21:d,B392.KV1_VMM21.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B392.KV1_VM21,,,
B392.KV1_VMM22:d,B392.KV1_VMM22.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B392.KV1_VM22,,,
B420.KV1_VMM21_V:d,B420.KV1_VMM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B420.KV1_VM21_V,,,
B310.KV1_VMM23_V:d.raw,B310.KV1_VMM23_V.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM23_V,,,
B310.KV1_VMM23_V:d.A,B310.KV1_VMM23_V.energy,daily,counter,derived,False,,2025-09-21,,,,,B310.KV1_VMM23_V:d.raw,slice
B310.KV1_VMM23_V:d.patch,B310.KV1_VMM23_V.energy,daily,counter,derived,False,2025-09-21,2026-01-14,,,,,B310.KV1_VMM23_V:d.raw,interpolate
B310.KV1_VMM23_V:d.B,B310.KV1_VMM23_V.energy,daily,counter,derived,False,2026-01-14,,,,,,B310.KV1_VMM23_V:d.raw,slice
B310.KV1_VMM23_V:d,B310.KV1_VMM23_V.energy,daily,counter,derived,True,,,,,,,B310.KV1_VMM23_V:d.A|B310.KV1_VMM23_V:d.patch|B310.KV1_VMM23_V:d.B,rolling_sum
B310.KV1_VMM20_V:d.raw,B310.KV1_VMM20_V.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.KV1_VM20_V,,,
B310.KV1_VMM20_V:d.A,B310.KV1_VMM20_V.energy,daily,counter,derived,False,,2025-09-21,,,,,B310.KV1_VMM20_V:d.raw,slice
B310.KV1_VMM20_V:d.patch,B310.KV1_VMM20_V.energy,daily,counter,derived,False,2025-09-21,2026-01-14,,,,,B310.KV1_VMM20_V:d.raw,interpolate
B310.KV1_VMM20_V:d.B,B310.KV1_VMM20_V.energy,daily,counter,derived,False,2026-01-14,,,,,,B310.KV1_VMM20_V:d.raw,slice
B310.KV1_VMM20_V:d,B310.KV1_VMM20_V.energy,daily,counter,derived,True,,,,,,,B310.KV1_VMM20_V:d.A|B310.KV1_VMM20_V:d.patch|B310.KV1_VMM20_V:d.B,rolling_sum
B313.KV1_VMM22_V:d.raw,B313.KV1_VMM22_V.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B313.KV1_VM22_V,,,
B313.KV1_VMM22_V:d.A,B313.KV1_VMM22_V.energy,daily,counter,derived,False,,2025-09-21,,,,,B313.KV1_VMM22_V:d.raw,slice
B313.KV1_VMM22_V:d.patch,B313.KV1_VMM22_V.energy,daily,counter,derived,False,2025-09-21,2026-01-14,,,,,B313.KV1_VMM22_V:d.raw,interpolate
B313.KV1_VMM22_V:d.B,B313.KV1_VMM22_V.energy,daily,counter,derived,False,2026-01-14,,,,,,B313.KV1_VMM22_V:d.raw,slice
B313.KV1_VMM22_V:d,B313.KV1_VMM22_V.energy,daily,counter,derived,True,,,,,,,B313.KV1_VMM22_V:d.A|B313.KV1_VMM22_V:d.patch|B313.KV1_VMM22_V:d.B,rolling_sum
B317.KV1_VMM21_V:d.raw,B317.KV1_VMM21_V.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.KV1_VM21_V,,,
B317.KV1_VMM21_V:d.A,B317.KV1_VMM21_V.energy,daily,counter,derived,False,,2025-09-21,,,,,B317.KV1_VMM21_V:d.raw,slice
B317.KV1_VMM21_V:d.patch,B317.KV1_VMM21_V.energy,daily,counter,derived,False,2025-09-21,2026-01-14,,,,,B317.KV1_VMM21_V:d.raw,interpolate
B317.KV1_VMM21_V:d.B,B317.KV1_VMM21_V.energy,daily,counter,derived,False,2026-01-14,,,,,,B317.KV1_VMM21_V:d.raw,slice
B317.KV1_VMM21_V:d,B317.KV1_VMM21_V.energy,daily,counter,derived,True,,,,,,,B317.KV1_VMM21_V:d.A|B317.KV1_VMM21_V:d.patch|B317.KV1_VMM21_V:d.B,rolling_sum
B389.BRV1_VMM21:d.raw,B389.BRV1_VMM21.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B389.BRV1_VM21,,,
B389.BRV1_VMM21:d.A,B389.BRV1_VMM21.energy,daily,counter,derived,False,,2025-12-16,,,,,B389.BRV1_VMM21:d.raw,slice
B389.BRV1_VMM21:d.patch,B389.BRV1_VMM21.energy,daily,counter,derived,False,2025-12-16,2026-02-03,,,,,B389.BRV1_VMM21:d.raw,interpolate
B389.BRV1_VMM21:d.B,B389.BRV1_VMM21.energy,daily,counter,derived,False,2026-02-03,,,,,,B389.BRV1_VMM21:d.raw,slice
B389.BRV1_VMM21:d,B389.BRV1_VMM21.energy,daily,counter,derived,True,,,,,,,B389.BRV1_VMM21:d.A|B389.BRV1_VMM21:d.patch|B389.BRV1_VMM21:d.B,rolling_sum
B201.KB1_Elogg:d,B201.KB1_Elogg.energy,daily,counter,raw,True,,2026-02-17,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B201.KB1_Elogg,,,
B203.KB1:d,B203.KB1.energy,daily,counter,raw,True,,2025-10-17,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.KB1,,,
B203.KB5-Intverk:d,B203.KB5-Intverk.energy,daily,counter,raw,True,,2025-10-17,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.KB5-Intverk,,,
B207.VENT:d,B207.VENT.energy,daily,counter,raw,True,,2026-02-15,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B207.VENT,,,
B209.KB1:d,B209.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B209.KB1,,,
B209.KB4_VMM51:d,B209.KB4_VMM51.energy,daily,counter,raw,True,,2025-10-17,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B209.KB4_VMM51,,,
B209.KB6_VMM51:d,B209.KB6_VMM51.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B209.KB6_VMM51,,,
B216.KB1:d,B216.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B216.KB1,,,
B216.VENT:d,B216.VENT.energy,daily,counter,raw,True,,2025-09-27,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B216.VENT,,,
B217.KB1:d,B217.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B217.KB1,,,
B304.KB2:d,B304.KB2.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.KB2,,,
B304.KB1:d,B304.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.KB1,,,
B305.KB1:d,B305.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.KB1,,,
B307.KB1:d,B307.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B307.KB1,,,
B307.KB1_VMM52:d,B307.KB1_VMM52.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B307.KB1_VM52_E,,,
B308.KB1:d,B308.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.KB1,,,
B312.KB1:d,B312.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B312.KB1,,,
B318.KB1:d,B318.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B318.KB1,,,
B327.KB1:d,B327.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B327.KB1,,,
B339.KB1_INT_VERK1:d,B339.KB1_INT_VERK1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.KB1_INT_VERK1,,,
B339.KB1_VVS:d,B339.KB1_VVS.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.KB1_VVS,,,
B339.KB1_KOLF:d,B339.KB1_KOLF.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.KB1_KOLF,,,
B341.KB1:d,B341.KB1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.KB1,,,
B212.KB5:d,B212.KB5.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B212.KB5,,,
