timeseries_id,timestamp,value,recorded_at
B307.T10-5-2:d,2025-06-28 00:00:00.000,0.147,
B307.T10-5-2:d,2025-06-29 00:00:00.000,0.147,
B307.T10-5-2:d,2025-06-30 00:00:00.000,0.147,
B307.T10-5-2:d,2025-07-01 00:00:00.000,0.147,
B307.T10-5-2:d,2025-07-02 00:00:00.000,0.147,
B307.T10-5-2:d,2025-07-03 00:00:00.000,0.147,
B307.T10-5-2:d,2025-07-04 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-05 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-06 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-07 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-08 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-09 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-10 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-11 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-12 00:00:00.000,0.148,
B307.T10-5-2:d,2025-07-13 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-14 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-15 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-16 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-17 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-18 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-19 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-20 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-21 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-22 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-23 00:00:00.000,0.149,
B307.T10-5-2:d,2025-07-24 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-25 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-26 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-27 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-28 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-29 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-30 00:00:00.000,0.15,
B307.T10-5-2:d,2025-07-31 00:00:00.000,0.15,
B307.T10-5-2:d,2025-08-01 00:00:00.000,0.15,
B307.T10-5-2:d,2025-08-02 00:00:00.000,0.15,
B307.T10-5-2:d,2025-08-03 00:00:00.000,0.15,
B307.T10-5-2:d,2025-08-04 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-05 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-06 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-07 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-08 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-09 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-10 00:00:00.000,0.151,
B307.T10-5-2:d,2025-08-11 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-12 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-13 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-14 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-15 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-16 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-17 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-18 00:00:00.000,0.152,
B307.T10-5-2:d,2025-08-19 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-20 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-21 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-22 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-23 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-24 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-25 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-26 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-27 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-28 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-29 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-30 00:00:00.000,0.153,
B307.T10-5-2:d,2025-08-31 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-01 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-02 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-03 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-04 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-05 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-06 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-07 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-08 00:00:00.000,0.154,
B307.T10-5-2:d,2025-09-09 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-10 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-11 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-12 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-13 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-14 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-15 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-16 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-17 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-18 00:00:00.000,0.155,
B307.T10-5-2:d,2025-09-19 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-20 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-21 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-22 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-23 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-24 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-25 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-26 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-27 00:00:00.000,0.156,
B307.T10-5-2:d,2025-09-28 00:00:00.000,0.157,
B307.T10-5-2:d,2025-09-29 00:00:00.000,0.157,
B307.T10-5-2:d,2025-09-30 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-01 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-02 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-03 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-04 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-05 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-06 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-07 00:00:00.000,0.157,
B307.T10-5-2:d,2025-10-08 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-09 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-10 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-11 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-12 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-13 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-14 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-15 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-16 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-17 00:00:00.000,0.158,
B307.T10-5-2:d,2025-10-18 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-19 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-20 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-21 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-22 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-23 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-24 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-25 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-26 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-27 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-28 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-29 00:00:00.000,0.159,
B307.T10-5-2:d,2025-10-30 00:00:00.000,0.16,
B307.T10-5-2:d,2025-10-31 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-01 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-02 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-03 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-04 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-05 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-06 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-07 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-08 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-09 00:00:00.000,0.16,
B307.T10-5-2:d,2025-11-10 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-11 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-12 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-13 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-14 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-15 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-16 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-17 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-18 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-19 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-20 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-21 00:00:00.000,0.161,
B307.T10-5-2:d,2025-11-22 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-23 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-24 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-25 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-26 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-27 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-28 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-29 00:00:00.000,0.162,
B307.T10-5-2:d,2025-11-30 00:00:00.000,0.162,
B307.T10-5-2:d,2025-12-01 00:00:00.000,0.162,
B307.T10-5-2:d,2025-12-02 00:00:00.000,0.162,
B307.T10-5-2:d,2025-12-03 00:00:00.000,0.162,
B307.T10-5-2:d,2025-12-04 00:00:00.000,0.162,
B307.T10-5-2:d,2025-12-05 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-06 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-07 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-08 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-09 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-10 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-11 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-12 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-13 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-14 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-15 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-16 00:00:00.000,0.163,
B307.T10-5-2:d,2025-12-17 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-18 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-19 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-20 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-21 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-22 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-23 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-24 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-25 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-26 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-27 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-28 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-29 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-30 00:00:00.000,0.164,
B307.T10-5-2:d,2025-12-31 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-01 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-02 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-03 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-04 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-05 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-06 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-07 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-08 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-09 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-10 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-11 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-12 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-13 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-14 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-15 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-16 00:00:00.000,0.165,
B307.T10-5-2:d,2026-01-17 00:00:00.000,0.166,
B307.T10-5-2:d,2026-01-18 00:00:00.000,0.166,
B307.T10-5-2:d,2026-01-19 00:00:00.000,0.166,
B307.T10-5-2:d,2026-01-20 00:00:00.000,0.181,
B307.T10-5-2:d,2026-01-21 00:00:00.000,0.215,
B307.T10-5-2:d,2026-01-22 00:00:00.000,0.257,
B307.T10-5-2:d,2026-01-23 00:00:00.000,0.284,
B307.T10-5-2:d,2026-01-24 00:00:00.000,0.31,
B307.T10-5-2:d,2026-01-25 00:00:00.000,0.342,
B307.T10-5-2:d,2026-01-26 00:00:00.000,0.377,
B307.T10-5-2:d,2026-01-27 00:00:00.000,0.388,
B307.T10-5-2:d,2026-01-28 00:00:00.000,0.388,
B307.T10-5-2:d,2026-01-29 00:00:00.000,0.388,
B307.T10-5-2:d,2026-01-30 00:00:00.000,0.388,
B307.T10-5-2:d,2026-01-31 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-01 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-02 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-03 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-04 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-05 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-06 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-07 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-08 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-09 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-10 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-11 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-12 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-13 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-14 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-15 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-16 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-17 00:00:00.000,0.389,
B307.T10-5-2:d,2026-02-18 00:00:00.000,0.39,
B307.T10-5-3:d,2025-01-01 00:00:00.000,0.47,
B307.T10-5-3:d,2025-01-02 00:00:00.000,0.47,
B307.T10-5-3:d,2025-01-03 00:00:00.000,0.47,
B307.T10-5-3:d,2025-01-04 00:00:00.000,0.471,
B307.T10-5-3:d,2025-01-05 00:00:00.000,0.471,
B307.T10-5-3:d,2025-01-06 00:00:00.000,0.471,
B307.T10-5-3:d,2025-01-07 00:00:00.000,0.471,
B307.T10-5-3:d,2025-01-08 00:00:00.000,0.471,
B307.T10-5-3:d,2025-01-09 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-10 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-11 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-12 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-13 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-14 00:00:00.000,0.472,
B307.T10-5-3:d,2025-01-15 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-16 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-17 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-18 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-19 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-20 00:00:00.000,0.473,
B307.T10-5-3:d,2025-01-21 00:00:00.000,0.474,
B307.T10-5-3:d,2025-01-22 00:00:00.000,0.474,
B307.T10-5-3:d,2025-01-23 00:00:00.000,0.474,
B307.T10-5-3:d,2025-01-24 00:00:00.000,0.474,
B307.T10-5-3:d,2025-01-25 00:00:00.000,0.474,
B307.T10-5-3:d,2025-01-26 00:00:00.000,0.475,
B307.T10-5-3:d,2025-01-27 00:00:00.000,0.475,
B307.T10-5-3:d,2025-01-28 00:00:00.000,0.475,
B307.T10-5-3:d,2025-01-29 00:00:00.000,0.476,
B307.T10-5-3:d,2025-01-30 00:00:00.000,0.476,
B307.T10-5-3:d,2025-01-31 00:00:00.000,0.476,
B307.T10-5-3:d,2025-02-01 00:00:00.000,0.476,
B307.T10-5-3:d,2025-02-02 00:00:00.000,0.476,
B307.T10-5-3:d,2025-02-03 00:00:00.000,0.477,
B307.T10-5-3:d,2025-02-04 00:00:00.000,0.477,
B307.T10-5-3:d,2025-02-05 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-06 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-07 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-08 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-09 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-10 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-11 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-12 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-13 00:00:00.000,0.478,
B307.T10-5-3:d,2025-02-14 00:00:00.000,0.479,
B307.T10-5-3:d,2025-02-15 00:00:00.000,0.479,
B307.T10-5-3:d,2025-02-16 00:00:00.000,0.479,
B307.T10-5-3:d,2025-02-17 00:00:00.000,0.479,
B307.T10-5-3:d,2025-02-18 00:00:00.000,0.479,
B307.T10-5-3:d,2025-02-19 00:00:00.000,0.48,
B307.T10-5-3:d,2025-02-20 00:00:00.000,0.48,
B307.T10-5-3:d,2025-02-21 00:00:00.000,0.48,
B307.T10-5-3:d,2025-02-22 00:00:00.000,0.48,
B307.T10-5-3:d,2025-02-23 00:00:00.000,0.48,
B307.T10-5-3:d,2025-02-24 00:00:00.000,0.481,
B307.T10-5-3:d,2025-02-25 00:00:00.000,0.481,
B307.T10-5-3:d,2025-02-26 00:00:00.000,0.482,
B307.T10-5-3:d,2025-02-27 00:00:00.000,0.482,
B307.T10-5-3:d,2025-02-28 00:00:00.000,0.483,
B307.T10-5-3:d,2025-03-01 00:00:00.000,0.483,
B307.T10-5-3:d,2025-03-02 00:00:00.000,0.483,
B307.T10-5-3:d,2025-03-03 00:00:00.000,0.484,
B307.T10-5-3:d,2025-03-04 00:00:00.000,0.484,
B307.T10-5-3:d,2025-03-05 00:00:00.000,0.485,
B307.T10-5-3:d,2025-03-06 00:00:00.000,0.485,
B307.T10-5-3:d,2025-03-07 00:00:00.000,0.486,
B307.T10-5-3:d,2025-03-08 00:00:00.000,0.486,
B307.T10-5-3:d,2025-03-09 00:00:00.000,0.486,
B307.T10-5-3:d,2025-03-10 00:00:00.000,0.487,
B307.T10-5-3:d,2025-03-11 00:00:00.000,0.487,
B307.T10-5-3:d,2025-03-12 00:00:00.000,0.488,
B307.T10-5-3:d,2025-03-13 00:00:00.000,0.488,
B307.T10-5-3:d,2025-03-14 00:00:00.000,0.489,
B307.T10-5-3:d,2025-03-15 00:00:00.000,0.489,
B307.T10-5-3:d,2025-03-16 00:00:00.000,0.489,
B307.T10-5-3:d,2025-03-17 00:00:00.000,0.49,
B307.T10-5-3:d,2025-03-18 00:00:00.000,0.49,
B307.T10-5-3:d,2025-03-19 00:00:00.000,0.491,
B307.T10-5-3:d,2025-03-20 00:00:00.000,0.491,
B307.T10-5-3:d,2025-03-21 00:00:00.000,0.492,
B307.T10-5-3:d,2025-03-22 00:00:00.000,0.492,
B307.T10-5-3:d,2025-03-23 00:00:00.000,0.493,
B307.T10-5-3:d,2025-03-24 00:00:00.000,0.493,
B307.T10-5-3:d,2025-03-25 00:00:00.000,0.494,
B307.T10-5-3:d,2025-03-26 00:00:00.000,0.494,
B307.T10-5-3:d,2025-03-27 00:00:00.000,0.495,
B307.T10-5-3:d,2025-03-28 00:00:00.000,0.495,
B307.T10-5-3:d,2025-03-29 00:00:00.000,0.496,
B307.T10-5-3:d,2025-03-30 00:00:00.000,0.496,
B307.T10-5-3:d,2025-03-31 00:00:00.000,0.496,
B307.T10-5-3:d,2025-04-01 00:00:00.000,0.497,
B307.T10-5-3:d,2025-04-02 00:00:00.000,0.498,
B307.T10-5-3:d,2025-04-03 00:00:00.000,0.498,
B307.T10-5-3:d,2025-04-04 00:00:00.000,0.499,
B307.T10-5-3:d,2025-04-05 00:00:00.000,0.499,
B307.T10-5-3:d,2025-04-06 00:00:00.000,0.499,
B307.T10-5-3:d,2025-04-07 00:00:00.000,0.5,
B307.T10-5-3:d,2025-04-08 00:00:00.000,0.501,
B307.T10-5-3:d,2025-04-09 00:00:00.000,0.501,
B307.T10-5-3:d,2025-04-10 00:00:00.000,0.502,
B307.T10-5-3:d,2025-04-11 00:00:00.000,0.502,
B307.T10-5-3:d,2025-04-12 00:00:00.000,0.503,
B307.T10-5-3:d,2025-04-13 00:00:00.000,0.503,
B307.T10-5-3:d,2025-04-14 00:00:00.000,0.503,
B307.T10-5-3:d,2025-04-15 00:00:00.000,0.504,
B307.T10-5-3:d,2025-04-16 00:00:00.000,0.505,
B307.T10-5-3:d,2025-04-17 00:00:00.000,0.505,
B307.T10-5-3:d,2025-04-18 00:00:00.000,0.505,
B307.T10-5-3:d,2025-04-19 00:00:00.000,0.506,
B307.T10-5-3:d,2025-04-20 00:00:00.000,0.506,
B307.T10-5-3:d,2025-04-21 00:00:00.000,0.507,
B307.T10-5-3:d,2025-04-22 00:00:00.000,0.507,
B307.T10-5-3:d,2025-04-23 00:00:00.000,0.507,
B307.T10-5-3:d,2025-04-24 00:00:00.000,0.508,
B307.T10-5-3:d,2025-04-25 00:00:00.000,0.508,
B307.T10-5-3:d,2025-04-26 00:00:00.000,0.509,
B307.T10-5-3:d,2025-04-27 00:00:00.000,0.509,
B307.T10-5-3:d,2025-04-28 00:00:00.000,0.51,
B307.T10-5-3:d,2025-04-29 00:00:00.000,0.51,
B307.T10-5-3:d,2025-04-30 00:00:00.000,0.51,
B307.T10-5-3:d,2025-05-01 00:00:00.000,0.511,
B307.T10-5-3:d,2025-05-02 00:00:00.000,0.511,
B307.T10-5-3:d,2025-05-03 00:00:00.000,0.511,
B307.T10-5-3:d,2025-05-04 00:00:00.000,0.512,
B307.T10-5-3:d,2025-05-05 00:00:00.000,0.512,
B307.T10-5-3:d,2025-05-06 00:00:00.000,0.512,
B307.T10-5-3:d,2025-05-07 00:00:00.000,0.513,
B307.T10-5-3:d,2025-05-08 00:00:00.000,0.513,
B307.T10-5-3:d,2025-05-09 00:00:00.000,0.514,
B307.T10-5-3:d,2025-05-10 00:00:00.000,0.514,
B307.T10-5-3:d,2025-05-11 00:00:00.000,0.514,
B307.T10-5-3:d,2025-05-12 00:00:00.000,0.515,
B307.T10-5-3:d,2025-05-13 00:00:00.000,0.515,
B307.T10-5-3:d,2025-05-14 00:00:00.000,0.515,
B307.T10-5-3:d,2025-05-15 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-16 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-17 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-18 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-19 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-20 00:00:00.000,0.516,
B307.T10-5-3:d,2025-05-21 00:00:00.000,0.517,
B307.T10-5-3:d,2025-05-22 00:00:00.000,0.517,
B307.T10-5-3:d,2025-05-23 00:00:00.000,0.517,
B307.T10-5-3:d,2025-05-24 00:00:00.000,0.517,
B307.T10-5-3:d,2025-05-25 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-26 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-27 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-28 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-29 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-30 00:00:00.000,0.518,
B307.T10-5-3:d,2025-05-31 00:00:00.000,0.519,
B307.T10-5-3:d,2025-06-01 00:00:00.000,0.519,
B307.T10-5-3:d,2025-06-02 00:00:00.000,0.519,
B307.T10-5-3:d,2025-06-03 00:00:00.000,0.519,
B307.T10-5-3:d,2025-06-04 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-05 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-06 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-07 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-08 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-09 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-10 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-11 00:00:00.000,0.52,
B307.T10-5-3:d,2025-06-12 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-13 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-14 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-15 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-16 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-17 00:00:00.000,0.521,
B307.T10-5-3:d,2025-06-18 00:00:00.000,0.522,
B307.T10-5-3:d,2025-06-19 00:00:00.000,0.522,
B307.T10-5-3:d,2025-06-20 00:00:00.000,0.522,
B307.T10-5-3:d,2025-06-21 00:00:00.000,0.522,
B307.T10-5-3:d,2025-06-22 00:00:00.000,0.523,
B307.T10-5-3:d,2025-06-23 00:00:00.000,0.523,
B307.T10-5-3:d,2025-06-24 00:00:00.000,0.523,
B307.T10-5-3:d,2025-06-25 00:00:00.000,0.523,
B307.T10-5-3:d,2025-06-26 00:00:00.000,0.524,
B307.T10-5-3:d,2025-06-27 00:00:00.000,0.524,
B307.T10-5-3:d,2025-06-28 00:00:00.000,0.524,
B307.T10-5-3:d,2025-06-29 00:00:00.000,0.524,
B307.T10-5-3:d,2025-06-30 00:00:00.000,0.524,
B307.T10-5-3:d,2025-07-01 00:00:00.000,0.524,
B307.T10-5-3:d,2025-07-02 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-03 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-04 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-05 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-06 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-07 00:00:00.000,0.525,
B307.T10-5-3:d,2025-07-08 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-09 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-10 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-11 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-12 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-13 00:00:00.000,0.526,
B307.T10-5-3:d,2025-07-14 00:00:00.000,0.527,
B307.T10-5-3:d,2025-07-15 00:00:00.000,0.527,
B307.T10-5-3:d,2025-07-16 00:00:00.000,0.527,
B307.T10-5-3:d,2025-07-17 00:00:00.000,0.527,
B307.T10-5-3:d,2025-07-18 00:00:00.000,0.527,
B307.T10-5-3:d,2025-07-19 00:00:00.000,0.527,
