timeseries_id,timestamp,value,recorded_at
M0:h,2026-02-10 04:00:00,295950.498,
M0:h,2026-02-10 05:00:00,296129.549,
M0:h,2026-02-10 06:00:00,296332.048,
M0:h,2026-02-10 07:00:00,296554.958,
M0:h,2026-02-10 08:00:00,296789.626,
M0:h,2026-02-10 09:00:00,297021.026,
M0:h,2026-02-10 10:00:00,297244.75,
M0:h,2026-02-10 11:00:00,297476.995,
M0:h,2026-02-10 12:00:00,297718.288,
M0:h,2026-02-10 13:00:00,297934.458,
M0:h,2026-02-10 14:00:00,298147.343,
M0:h,2026-02-10 15:00:00,298328.168,
M0:h,2026-02-10 16:00:00,298492.338,
M0:h,2026-02-10 17:00:00,298660.918,
M0:h,2026-02-10 18:00:00,298823.38,
M0:h,2026-02-10 19:00:00,298984.419,
M0:h,2026-02-10 20:00:00,299147.425,
M0:h,2026-02-10 21:00:00,299309.79,
M0:h,2026-02-10 22:00:00,299477.617,
M0:h,2026-02-10 23:00:00,299649.987,
M0:h,2026-02-11 00:00:00,299815.354,
M0:h,2026-02-11 01:00:00,299978.088,
M0:h,2026-02-11 02:00:00,300140.484,
M0:h,2026-02-11 03:00:00,300301.216,
M0:h,2026-02-11 04:00:00,300456.965,
M0:h,2026-02-11 05:00:00,300634.031,
M0:h,2026-02-11 06:00:00,300835.296,
M0:h,2026-02-11 07:00:00,301058.756,
M0:h,2026-02-11 08:00:00,301290.43,
M0:h,2026-02-11 09:00:00,301544.543,
M0:h,2026-02-11 10:00:00,301773.954,
M0:h,2026-02-11 11:00:00,302015.912,
M0:h,2026-02-11 12:00:00,302250.298,
M0:h,2026-02-11 13:00:00,302475.248,
M0:h,2026-02-11 14:00:00,302665.418,
M0:h,2026-02-11 15:00:00,302846.562,
M0:h,2026-02-11 16:00:00,303010.612,
M0:h,2026-02-11 17:00:00,303169.495,
M0:h,2026-02-11 18:00:00,303336.293,
M0:h,2026-02-11 19:00:00,303496.279,
M0:h,2026-02-11 20:00:00,303660.709,
M0:h,2026-02-11 21:00:00,303822.209,
M0:h,2026-02-11 22:00:00,303982.254,
M0:h,2026-02-11 23:00:00,304141.123,
M0:h,2026-02-12 00:00:00,304297.075,
M0:h,2026-02-12 01:00:00,304464.988,
M0:h,2026-02-12 02:00:00,304628.445,
M0:h,2026-02-12 03:00:00,304790.919,
M0:h,2026-02-12 04:00:00,304940.338,
M0:h,2026-02-12 05:00:00,305122.143,
M0:h,2026-02-12 06:00:00,305324.654,
M0:h,2026-02-12 07:00:00,305546.502,
M0:h,2026-02-12 08:00:00,305766.955,
M0:h,2026-02-12 09:00:00,305995.511,
M0:h,2026-02-12 10:00:00,306233.919,
M0:h,2026-02-12 11:00:00,306460.863,
M0:h,2026-02-12 12:00:00,306691.728,
M0:h,2026-02-12 13:00:00,306903.85,
M0:h,2026-02-12 14:00:00,307102.075,
M0:h,2026-02-12 15:00:00,307288.655,
M0:h,2026-02-12 16:00:00,307448.96,
M0:h,2026-02-12 17:00:00,307613.089,
M0:h,2026-02-12 18:00:00,307766.951,
M0:h,2026-02-12 19:00:00,307929.113,
M0:h,2026-02-12 20:00:00,308087.001,
M0:h,2026-02-12 21:00:00,308245.822,
M0:h,2026-02-12 22:00:00,308409.566,
M0:h,2026-02-12 23:00:00,308563.866,
M0:h,2026-02-13 00:00:00,308724.55,
M0:h,2026-02-13 01:00:00,308886.982,
M0:h,2026-02-13 02:00:00,309049.978,
M0:h,2026-02-13 03:00:00,309205.801,
M0:h,2026-02-13 04:00:00,309367.491,
M0:h,2026-02-13 05:00:00,309542.569,
M0:h,2026-02-13 06:00:00,309749.457,
M0:h,2026-02-13 07:00:00,309961.826,
M0:h,2026-02-13 08:00:00,310192.962,
M0:h,2026-02-13 09:00:00,310425.606,
M0:h,2026-02-13 10:00:00,310676.259,
M0:h,2026-02-13 11:00:00,310910.761,
M0:h,2026-02-13 12:00:00,311150.193,
M0:h,2026-02-13 13:00:00,311375.317,
M0:h,2026-02-13 14:00:00,311571.353,
M0:h,2026-02-13 15:00:00,311756.19,
M0:h,2026-02-13 16:00:00,311912.666,
M0:h,2026-02-13 17:00:00,312071.462,
M0:h,2026-02-13 18:00:00,312224.445,
M0:h,2026-02-13 19:00:00,312380.454,
M0:h,2026-02-13 20:00:00,312539.947,
M0:h,2026-02-13 21:00:00,312700.988,
M0:h,2026-02-13 22:00:00,312861.063,
M0:h,2026-02-13 23:00:00,313016.177,
M0:h,2026-02-14 00:00:00,313111.524,
M0:h,2026-02-14 01:00:00,313202.085,
M0:h,2026-02-14 02:00:00,313293.864,
M0:h,2026-02-14 03:00:00,313386.93,
M0:h,2026-02-14 04:00:00,313476.584,
M0:h,2026-02-14 05:00:00,313577.121,
M0:h,2026-02-14 06:00:00,313674.787,
M0:h,2026-02-14 07:00:00,313775.409,
M0:h,2026-02-14 08:00:00,313878.246,
M0:h,2026-02-14 09:00:00,313982.151,
M0:h,2026-02-14 10:00:00,314084.184,
M0:h,2026-02-14 11:00:00,314184.646,
M0:h,2026-02-14 12:00:00,314287.873,
M0:h,2026-02-14 13:00:00,314386.976,
M0:h,2026-02-14 14:00:00,314481.157,
M0:h,2026-02-14 15:00:00,314577.251,
M0:h,2026-02-14 16:00:00,314671.553,
M0:h,2026-02-14 17:00:00,314766.526,
M0:h,2026-02-14 18:00:00,314857.717,
M0:h,2026-02-14 19:00:00,314949.097,
M0:h,2026-02-14 20:00:00,315039.515,
M0:h,2026-02-14 21:00:00,315133.596,
M0:h,2026-02-14 22:00:00,315222.855,
M0:h,2026-02-14 23:00:00,315316.644,
M0:h,2026-02-15 00:00:00,315410.885,
M0:h,2026-02-15 01:00:00,315499.405,
M0:h,2026-02-15 02:00:00,315589.401,
M0:h,2026-02-15 03:00:00,315680.72,
M0:h,2026-02-15 04:00:00,315774.792,
M0:h,2026-02-15 05:00:00,315868.769,
M0:h,2026-02-15 06:00:00,315969.549,
M0:h,2026-02-15 07:00:00,316070.729,
M0:h,2026-02-15 08:00:00,316169.6,
M0:h,2026-02-15 09:00:00,316272.22,
M0:h,2026-02-15 10:00:00,316377.138,
M0:h,2026-02-15 11:00:00,316479.441,
M0:h,2026-02-15 12:00:00,316576.82,
M0:h,2026-02-15 13:00:00,316677.9,
M0:h,2026-02-15 14:00:00,316772.771,
M0:h,2026-02-15 15:00:00,316870.29,
M0:h,2026-02-15 16:00:00,316960.112,
M0:h,2026-02-15 17:00:00,317050.136,
M0:h,2026-02-15 18:00:00,317142.761,
M0:h,2026-02-15 19:00:00,317235.898,
M0:h,2026-02-15 20:00:00,317321.834,
M0:h,2026-02-15 21:00:00,317418.785,
M0:h,2026-02-15 22:00:00,317509.508,
M0:h,2026-02-15 23:00:00,317603.068,
M0:h,2026-02-16 00:00:00,317761.756,
M0:h,2026-02-16 01:00:00,317919.373,
M0:h,2026-02-16 02:00:00,318076.04,
M0:h,2026-02-16 03:00:00,318237.622,
M0:h,2026-02-16 04:00:00,318390.444,
M0:h,2026-02-16 05:00:00,318578.606,
M0:h,2026-02-16 06:00:00,318771.658,
M0:h,2026-02-16 07:00:00,318981.773,
M0:h,2026-02-16 08:00:00,319205.714,
M0:h,2026-02-16 09:00:00,319428.677,
M0:h,2026-02-16 10:00:00,319647.522,
M0:h,2026-02-16 11:00:00,319865.039,
M0:h,2026-02-16 12:00:00,320089.425,
M0:h,2026-02-16 13:00:00,320297.401,
M0:h,2026-02-16 14:00:00,320496.017,
M0:h,2026-02-16 15:00:00,320675.222,
M0:h,2026-02-16 16:00:00,320835.927,
M0:h,2026-02-16 17:00:00,320985.422,
M0:h,2026-02-16 18:00:00,321138.062,
M0:h,2026-02-16 19:00:00,321295.116,
M0:h,2026-02-16 20:00:00,321447.679,
M0:h,2026-02-16 21:00:00,321606.033,
M0:h,2026-02-16 22:00:00,321755.896,
M0:h,2026-02-16 23:00:00,321912.957,
M0:h,2026-02-17 00:00:00,322062.445,
M0:h,2026-02-17 01:00:00,322215.159,
M0:h,2026-02-17 02:00:00,322366.16,
M0:h,2026-02-17 03:00:00,322521.323,
M0:h,2026-02-17 04:00:00,322671.926,
M0:h,2026-02-17 05:00:00,322848.021,
M0:h,2026-02-17 06:00:00,323042.08,
M0:h,2026-02-17 07:00:00,323243.266,
M0:h,2026-02-17 08:00:00,323458.311,
M0:h,2026-02-17 09:00:00,323686.052,
M0:h,2026-02-17 10:00:00,323918.424,
M0:h,2026-02-17 11:00:00,324143.682,
M0:h,2026-02-17 12:00:00,324362.544,
M0:h,2026-02-17 13:00:00,324572.597,
M0:h,2026-02-17 14:00:00,324765.433,
M0:h,2026-02-17 15:00:00,324946.549,
M0:h,2026-02-17 16:00:00,325099.684,
M0:h,2026-02-17 17:00:00,325258.737,
M0:h,2026-02-17 18:00:00,325408.122,
M0:h,2026-02-17 19:00:00,325561.72,
M0:h,2026-02-17 20:00:00,325715.622,
M0:h,2026-02-17 21:00:00,325874.135,
M0:h,2026-02-17 22:00:00,326028.319,
M0:h,2026-02-17 23:00:00,326178.761,
M0:h,2026-02-18 00:00:00,326333.089,
M0:h,2026-02-18 01:00:00,326488.856,
M0:h,2026-02-18 02:00:00,326649.522,
M0:h,2026-02-18 03:00:00,326798.294,
M0:h,2026-02-18 04:00:00,326955.464,
M0:h,2026-02-18 05:00:00,327130.146,
M0:h,2026-02-18 06:00:00,327330.047,
M0:h,2026-02-18 07:00:00,327539.211,
M0:h,2026-02-18 08:00:00,327762.461,
M0:h,2026-02-18 09:00:00,327989.455,
M0:h,2026-02-18 10:00:00,328202.993,
M0:h,2026-02-18 11:00:00,328428.528,
M0:h,2026-02-18 12:00:00,328647.706,
M0:h,2026-02-18 13:00:00,328852.045,
M0:h,2026-02-18 14:00:00,329048.01,
M0:h,2026-02-18 15:00:00,329224.119,
M0:h,2026-02-18 16:00:00,329377.657,
M0:h,2026-02-18 17:00:00,329529.959,
M0:h,2026-02-18 18:00:00,329686.517,
M0:h,2026-02-18 19:00:00,329847.317,
M0:h,2026-02-18 20:00:00,329995.603,
M0:h,2026-02-18 21:00:00,330151.321,
M0:h,2026-02-18 22:00:00,330298.107,
M0:h,2026-02-18 23:00:00,330452.921,
M0:h,2026-02-19 00:00:00,330603.016,
M0:h,2026-02-19 01:00:00,330755.817,
M0:h,2026-02-19 02:00:00,330911.001,
M0:h,2026-02-19 03:00:00,331062.593,
M0:h,2026-02-19 04:00:00,331216.442,
M0:h,2026-02-19 05:00:00,331387.6,
M0:h,2026-02-19 06:00:00,331572.587,
M0:h,2026-02-19 07:00:00,331777.766,
M0:h,2026-02-19 08:00:00,331999.812,
M0:h,2026-02-19 09:00:00,332213.465,
M0:h,2026-02-19 10:00:00,332429.38,
M0:h,2026-02-19 11:00:00,332640.376,
M0:h,2026-02-19 12:00:00,332853.265,
M0:h,2026-02-19 13:00:00,333067.236,
M0:h,2026-02-19 14:00:00,333260.16,
M0:h,2026-02-19 15:00:00,333434.85,
M0:h,2026-02-19 16:00:00,333597.559,
M0:h,2026-02-19 17:00:00,333752.359,
M0:h,2026-02-19 18:00:00,333905.333,
M0:h,2026-02-19 19:00:00,334063.188,
M0:h,2026-02-19 20:00:00,334219.041,
M0:h,2026-02-19 21:00:00,334361.3,
M0:h,2026-02-19 22:00:00,334510.746,
M0:h,2026-02-19 23:00:00,334661.486,
M0:h,2026-02-20 00:00:00,334813.741,
M0:h,2026-02-20 01:00:00,334972.992,
M0:h,2026-02-20 02:00:00,335126.35,
M0:h,2026-02-20 03:00:00,335283.972,
M0:h,2026-02-20 04:00:00,335435.12,
M0:h,2026-02-20 05:00:00,335603.251,
M0:h,2026-02-20 06:00:00,335785.911,
M0:h,2026-02-20 07:00:00,335998.685,
M0:h,2026-02-20 08:00:00,336220.877,
M0:h,2026-02-20 09:00:00,336447.011,
M0:h,2026-02-20 10:00:00,336661.784,
M0:h,2026-02-20 11:00:00,336884.494,
M0:h,2026-02-20 12:00:00,337098.65,
M0:h,2026-02-20 13:00:00,337294.83,
M0:h,2026-02-20 14:00:00,337480.323,
M0:h,2026-02-20 15:00:00,337649.356,
M0:h,2026-02-20 16:00:00,337801.154,
M0:h,2026-02-20 17:00:00,337948.995,
M0:h,2026-02-20 18:00:00,338102.262,
M0:h,2026-02-20 19:00:00,338257.702,
M0:h,2026-02-20 20:00:00,338411.268,
M0:h,2026-02-20 21:00:00,338566.475,
M0:h,2026-02-20 22:00:00,338724.197,
M0:h,2026-02-20 23:00:00,338877.465,
M0:h,2026-02-21 00:00:00,338965.075,
M0:h,2026-02-21 01:00:00,339050.073,
M0:h,2026-02-21 02:00:00,339133.373,
M0:h,2026-02-21 03:00:00,339221.428,
M0:h,2026-02-21 04:00:00,339309.635,
M0:h,2026-02-21 05:00:00,339398.45,
M0:h,2026-02-21 06:00:00,339487.904,
M0:h,2026-02-21 07:00:00,339582.622,
M0:h,2026-02-21 08:00:00,339680.01,
M0:h,2026-02-21 09:00:00,339780.437,
M0:h,2026-02-21 10:00:00,339883.259,
M0:h,2026-02-21 11:00:00,339985.672,
M0:h,2026-02-21 12:00:00,340082.866,
M0:h,2026-02-21 13:00:00,340177.455,
M0:h,2026-02-21 14:00:00,340270.198,
M0:h,2026-02-21 15:00:00,340358.415,
M0:h,2026-02-21 16:00:00,340448.241,
M0:h,2026-02-21 17:00:00,340537.846,
M0:h,2026-02-21 18:00:00,340625.642,
M0:h,2026-02-21 19:00:00,340709.774,
M0:h,2026-02-21 20:00:00,340796.965,
M0:h,2026-02-21 21:00:00,340882.481,
M0:h,2026-02-21 22:00:00,340970.351,
M0:h,2026-02-21 23:00:00,341056.558,
M0:h,2026-02-22 00:00:00,341147.024,
M0:h,2026-02-22 01:00:00,341237.002,
M0:h,2026-02-22 02:00:00,341325.897,
M0:h,2026-02-22 03:00:00,341411.482,
M0:h,2026-02-22 04:00:00,341496.742,
M0:h,2026-02-22 05:00:00,341583.751,
M0:h,2026-02-22 06:00:00,341674.531,
M0:h,2026-02-22 07:00:00,341767.521,
M0:h,2026-02-22 08:00:00,341862.011,
M0:h,2026-02-22 09:00:00,341959.337,
M0:h,2026-02-22 10:00:00,342064.828,
M0:h,2026-02-22 11:00:00,342165.524,
M0:h,2026-02-22 12:00:00,342260.843,
M0:h,2026-02-22 13:00:00,342356.949,
M0:h,2026-02-22 14:00:00,342457.301,
M0:h,2026-02-22 15:00:00,342546.285,
M0:h,2026-02-22 16:00:00,342633.367,
M0:h,2026-02-22 17:00:00,342723.39,
M0:h,2026-02-22 18:00:00,342813.196,
M0:h,2026-02-22 19:00:00,342899.955,
M0:h,2026-02-22 20:00:00,342986.233,
M0:h,2026-02-22 21:00:00,343072.024,
M0:h,2026-02-22 22:00:00,343156.017,
M0:h,2026-02-22 23:00:00,343237.131,
M0:h,2026-02-23 00:00:00,343391.727,
M0:h,2026-02-23 01:00:00,343540.518,
M0:h,2026-02-23 02:00:00,343693.897,
M0:h,2026-02-23 03:00:00,343839.223,
M0:h,2026-02-23 04:00:00,343990.351,
M0:h,2026-02-23 05:00:00,344160.967,
M0:h,2026-02-23 06:00:00,344349.641,
M0:h,2026-02-23 07:00:00,344558.964,
M0:h,2026-02-23 08:00:00,344776.742,
M0:h,2026-02-23 09:00:00,344999.284,
M0:h,2026-02-23 10:00:00,345222.56,
M0:h,2026-02-23 11:00:00,345449.79,
M0:h,2026-02-23 12:00:00,345648.703,
M0:h,2026-02-23 13:00:00,345845.204,
M0:h,2026-02-23 14:00:00,346034.949,
M0:h,2026-02-23 15:00:00,346211.474,
M0:h,2026-02-23 16:00:00,346361.125,
M0:h,2026-02-23 17:00:00,346507.193,
M0:h,2026-02-23 18:00:00,346652.231,
M0:h,2026-02-23 19:00:00,346794.488,
M0:h,2026-02-23 20:00:00,346938.871,
M0:h,2026-02-23 21:00:00,347082.253,
M0:h,2026-02-23 22:00:00,347236.103,
M0:h,2026-02-23 23:00:00,347382.195,
M0:h,2026-02-24 00:00:00,347521.077,
M0:h,2026-02-24 01:00:00,347678.219,
M0:h,2026-02-24 02:00:00,347826.871,
M0:h,2026-02-24 03:00:00,347980.48,
M0:h,2026-02-24 04:00:00,348130.561,
M0:h,2026-02-24 05:00:00,348292.236,
M0:h,2026-02-24 06:00:00,348471.247,
M0:h,2026-02-24 07:00:00,348669.539,
M0:h,2026-02-24 08:00:00,348873.575,
M0:h,2026-02-24 09:00:00,349082.635,
M0:h,2026-02-24 10:00:00,349311.128,
M0:h,2026-02-24 11:00:00,349519.628,
M0:h,2026-02-24 12:00:00,349732.792,
M0:h,2026-02-24 13:00:00,349938.068,
M0:h,2026-02-24 14:00:00,350118.098,
M0:h,2026-02-24 15:00:00,350277.802,
M0:h,2026-02-24 16:00:00,350426.328,
M0:h,2026-02-24 17:00:00,350571.587,
M0:h,2026-02-24 18:00:00,350718.276,
M0:h,2026-02-24 19:00:00,350863.319,
M0:h,2026-02-24 20:00:00,351019.153,
M0:h,2026-02-24 21:00:00,351163.15,
M0:h,2026-02-24 22:00:00,351320.908,
M0:h,2026-02-24 23:00:00,351464.437,
M0:h,2026-02-25 00:00:00,351613.995,
M0:h,2026-02-25 01:00:00,351759.69,
M0:h,2026-02-25 02:00:00,351912.527,
M0:h,2026-02-25 03:00:00,352056.792,
M0:h,2026-02-25 04:00:00,352200.685,
M0:h,2026-02-25 05:00:00,352367.254,
M0:h,2026-02-25 06:00:00,352545.997,
M0:h,2026-02-25 07:00:00,352742.511,
M0:h,2026-02-25 08:00:00,352963.115,
M0:h,2026-02-25 09:00:00,353177.861,
M0:h,2026-02-25 10:00:00,353388.893,
M0:h,2026-02-25 11:00:00,353603.49,
M0:h,2026-02-25 12:00:00,353817.269,
M0:h,2026-02-25 13:00:00,354016.024,
M0:h,2026-02-25 14:00:00,354211.499,
M0:h,2026-02-25 15:00:00,354373.219,
M0:h,2026-02-25 16:00:00,354530.702,
M0:h,2026-02-25 17:00:00,354675.255,
M0:h,2026-02-25 18:00:00,354811.662,
M0:h,2026-02-25 19:00:00,354965.466,
M0:h,2026-02-25 20:00:00,355122.385,
M0:h,2026-02-25 21:00:00,355270.105,
M0:h,2026-02-25 22:00:00,355417.787,
M0:h,2026-02-25 23:00:00,355563.017,
M0:h,2026-02-26 00:00:00,355704.141,
M0:h,2026-02-26 01:00:00,355850.546,
M0:h,2026-02-26 02:00:00,356003.628,
M0:h,2026-02-26 03:00:00,356152.515,
M0:h,2026-02-26 04:00:00,356302.767,
M0:h,2026-02-26 05:00:00,356463.348,
M0:h,2026-02-26 06:00:00,356644.956,
M0:h,2026-02-26 07:00:00,356850.018,
M0:h,2026-02-26 08:00:00,357068.102,
M0:h,2026-02-26 09:00:00,357289.369,
M0:h,2026-02-26 10:00:00,357517.846,
M0:h,2026-02-26 11:00:00,357734.189,
M0:h,2026-02-26 12:00:00,357943.539,
M0:h,2026-02-26 13:00:00,358149.745,
M0:h,2026-02-26 14:00:00,358338.37,
M0:h,2026-02-26 15:00:00,358507.574,
M0:h,2026-02-26 16:00:00,358656.506,
M0:h,2026-02-26 17:00:00,358798.749,
M0:h,2026-02-26 18:00:00,358944.021,
M0:h,2026-02-26 19:00:00,359086.688,
M0:h,2026-02-26 20:00:00,359235.855,
M0:h,2026-02-26 21:00:00,359386.479,
M0:h,2026-02-26 22:00:00,359539.15,
M0:h,2026-02-26 23:00:00,359687.299,
M0:h,2026-02-27 00:00:00,359835.485,
M0:h,2026-02-27 01:00:00,359988.381,
M0:h,2026-02-27 02:00:00,360134.848,
M0:h,2026-02-27 03:00:00,360269.129,
M0:h,2026-02-27 04:00:00,360414.497,
M0:h,2026-02-27 05:00:00,360580.503,
M0:h,2026-02-27 06:00:00,360760.813,
M0:h,2026-02-27 07:00:00,360950.711,
M0:h,2026-02-27 08:00:00,361172.527,
M0:h,2026-02-27 09:00:00,361392.934,
M0:h,2026-02-27 10:00:00,361619.237,
M0:h,2026-02-27 11:00:00,361827.249,
M0:h,2026-02-27 12:00:00,362039.614,
M0:h,2026-02-27 13:00:00,362237.031,
M0:h,2026-02-27 14:00:00,362420.287,
M0:h,2026-02-27 15:00:00,362592.205,
M0:h,2026-02-27 16:00:00,362744.482,
M0:h,2026-02-27 17:00:00,362891.379,
M0:h,2026-02-27 18:00:00,363046.108,
M0:h,2026-02-27 19:00:00,363199.703,
M0:h,2026-02-27 20:00:00,363342.769,
M0:h,2026-02-27 21:00:00,363491.772,
M0:h,2026-02-27 22:00:00,363643.094,
M0:h,2026-02-27 23:00:00,363797.059,
M0:h,2026-02-28 00:00:00,363885.505,
M0:h,2026-02-28 01:00:00,363973.925,
M0:h,2026-02-28 02:00:00,364066.073,
M0:h,2026-02-28 03:00:00,364157.707,
M0:h,2026-02-28 04:00:00,364246.255,
M0:h,2026-02-28 05:00:00,364338.017,
M0:h,2026-02-28 06:00:00,364427.939,
M0:h,2026-02-28 07:00:00,364526.526,
M0:h,2026-02-28 08:00:00,364624.693,
M0:h,2026-02-28 09:00:00,364725.473,
M0:h,2026-02-28 10:00:00,364823.766,
M0:h,2026-02-28 11:00:00,364925.894,
M0:h,2026-02-28 12:00:00,365023.807,
M0:h,2026-02-28 13:00:00,365117.779,
M0:h,2026-02-28 14:00:00,365212.539,
M0:h,2026-02-28 15:00:00,365306.298,
M0:h,2026-02-28 16:00:00,365396.424,
M0:h,2026-02-28 17:00:00,365476.348,
M0:h,2026-02-28 18:00:00,365562.481,
M0:h,2026-02-28 19:00:00,365647.94,
M0:h,2026-02-28 20:00:00,365732.495,
M0:h,2026-02-28 21:00:00,365817.342,
M0:h,2026-02-28 22:00:00,365900.644,
M0:h,2026-02-28 23:00:00,365983.882,
M0:m,2026-01-01 00:00:00,128507.5,2026-02-05 10:00:00
M0:m,2026-02-01 00:00:00,106892.6,
M1:h,2026-02-01 00:00:00,351677.859,
M1:h,2026-02-01 01:00:00,351689.633,
M1:h,2026-02-01 02:00:00,351700.464,
M1:h,2026-02-01 03:00:00,351710.783,
M1:h,2026-02-01 04:00:00,351722.679,
M1:h,2026-02-01 05:00:00,351735.003,
M1:h,2026-02-01 06:00:00,351746.973,
M1:h,2026-02-01 07:00:00,351759.936,
M1:h,2026-02-01 08:00:00,351773.093,
M1:h,2026-02-01 09:00:00,351786.198,
M1:h,2026-02-01 10:00:00,351798.534,
M1:h,2026-02-01 11:00:00,351812.452,
M1:h,2026-02-01 12:00:00,351825.129,
M1:h,2026-02-01 13:00:00,351837.762,
M1:h,2026-02-01 14:00:00,351849.543,
M1:h,2026-02-01 15:00:00,351860.984,
M1:h,2026-02-01 16:00:00,351872.13,
M1:h,2026-02-01 17:00:00,351883.131,
M1:h,2026-02-01 18:00:00,351894.825,
M1:h,2026-02-01 19:00:00,351905.349,
M1:h,2026-02-01 20:00:00,351916.262,
M1:h,2026-02-01 21:00:00,351927.158,
M1:h,2026-02-01 22:00:00,351938.5,
M1:h,2026-02-01 23:00:00,351950.406,
M1:h,2026-02-02 00:00:00,351974.425,
M1:h,2026-02-02 01:00:00,351998.654,
M1:h,2026-02-02 02:00:00,352024.627,
M1:h,2026-02-02 03:00:00,352050.676,
M1:h,2026-02-02 04:00:00,352076.642,
M1:h,2026-02-02 05:00:00,352105.708,
M1:h,2026-02-02 06:00:00,352138.331,
M1:h,2026-02-02 07:00:00,352171.84,
M1:h,2026-02-02 08:00:00,352206.726,
M1:h,2026-02-02 09:00:00,352242.67,
M1:h,2026-02-02 10:00:00,352283.184,
M1:h,2026-02-02 11:00:00,352321.534,
M1:h,2026-02-02 12:00:00,352356.792,
M1:h,2026-02-02 13:00:00,352390.315,
M1:h,2026-02-02 14:00:00,352420.162,
M1:h,2026-02-02 15:00:00,352449.374,
M1:h,2026-02-02 16:00:00,352476.844,
M1:h,2026-02-02 17:00:00,352502.836,
M1:h,2026-02-02 18:00:00,352529.326,
M1:h,2026-02-02 19:00:00,352555.388,
M1:h,2026-02-02 20:00:00,352581.987,
M1:h,2026-02-02 21:00:00,352608.795,
M1:h,2026-02-02 22:00:00,352634.094,
M1:h,2026-02-02 23:00:00,352659.062,
M1:h,2026-02-03 00:00:00,352686.087,
M1:h,2026-02-03 01:00:00,352711.614,
M1:h,2026-02-03 02:00:00,352738.057,
M1:h,2026-02-03 03:00:00,352765.436,
M1:h,2026-02-03 04:00:00,352789.236,
M1:h,2026-02-03 05:00:00,352817.334,
M1:h,2026-02-03 06:00:00,352848.273,
M1:h,2026-02-03 07:00:00,352881.03,
M1:h,2026-02-03 08:00:00,352915.278,
M1:h,2026-02-03 09:00:00,352952.185,
M1:h,2026-02-03 10:00:00,352991.007,
M1:h,2026-02-03 11:00:00,353025.79,
M1:h,2026-02-03 12:00:00,353060.758,
M1:h,2026-02-03 13:00:00,353094.753,
M1:h,2026-02-03 14:00:00,353128.491,
M1:h,2026-02-03 15:00:00,353157.589,
M1:h,2026-02-03 16:00:00,353184.5,
M1:h,2026-02-03 17:00:00,353211.926,
M1:h,2026-02-03 18:00:00,353239.956,
M1:h,2026-02-03 19:00:00,353266.114,
M1:h,2026-02-03 20:00:00,353292.481,
M1:h,2026-02-03 21:00:00,353319.027,
M1:h,2026-02-03 22:00:00,353343.643,
M1:h,2026-02-03 23:00:00,353369.339,
M1:h,2026-02-04 00:00:00,353397.067,
M1:h,2026-02-04 01:00:00,353421.59,
M1:h,2026-02-04 02:00:00,353448.297,
M1:h,2026-02-04 03:00:00,353474.856,
M1:h,2026-02-04 04:00:00,353500.751,
M1:h,2026-02-04 05:00:00,353527.767,
M1:h,2026-02-04 06:00:00,353559.873,
M1:h,2026-02-04 07:00:00,353593.224,
M1:h,2026-02-04 08:00:00,353628.277,
M1:h,2026-02-04 09:00:00,353664.273,
M1:h,2026-02-04 10:00:00,353702.808,
M1:h,2026-02-04 11:00:00,353736.882,
M1:h,2026-02-04 12:00:00,353771.616,
M1:h,2026-02-04 13:00:00,353806.85,
M1:h,2026-02-04 14:00:00,353838.178,
M1:h,2026-02-04 15:00:00,353866.939,
M1:h,2026-02-04 16:00:00,353893.952,
M1:h,2026-02-04 17:00:00,353920.865,
M1:h,2026-02-04 18:00:00,353945.825,
M1:h,2026-02-04 19:00:00,353972.556,
M1:h,2026-02-04 20:00:00,353998.454,
M1:h,2026-02-04 21:00:00,354023.358,
M1:h,2026-02-04 22:00:00,354049.797,
M1:h,2026-02-04 23:00:00,354075.587,
M1:h,2026-02-05 00:00:00,354100.628,
M1:h,2026-02-05 01:00:00,354124.754,
M1:h,2026-02-05 02:00:00,354151.985,
M1:h,2026-02-05 03:00:00,354176.526,
M1:h,2026-02-05 04:00:00,354201.806,
M1:h,2026-02-05 05:00:00,354228.986,
M1:h,2026-02-05 06:00:00,354261.519,
M1:h,2026-02-05 07:00:00,354297.305,
M1:h,2026-02-05 08:00:00,354331.348,
M1:h,2026-02-05 09:00:00,354370.362,
M1:h,2026-02-05 10:00:00,354406.892,
M1:h,2026-02-05 11:00:00,354445.529,
M1:h,2026-02-05 12:00:00,354480.112,
M1:h,2026-02-05 13:00:00,354515.645,
M1:h,2026-02-05 14:00:00,354548.08,
M1:h,2026-02-05 15:00:00,354576.297,
M1:h,2026-02-05 16:00:00,354602.555,
M1:h,2026-02-05 17:00:00,354628.481,
M1:h,2026-02-05 18:00:00,354653.26,
M1:h,2026-02-05 19:00:00,354676.866,
M1:h,2026-02-05 20:00:00,354704.253,
M1:h,2026-02-05 21:00:00,354729.857,
M1:h,2026-02-05 22:00:00,354756.662,
M1:h,2026-02-05 23:00:00,354782.602,
M1:h,2026-02-06 00:00:00,354808.956,
M1:h,2026-02-06 01:00:00,354831.812,
M1:h,2026-02-06 02:00:00,354857.323,
M1:h,2026-02-06 03:00:00,354884.758,
M1:h,2026-02-06 04:00:00,354909.624,
M1:h,2026-02-06 05:00:00,354938.665,
M1:h,2026-02-06 06:00:00,354968.873,
M1:h,2026-02-06 07:00:00,355003.035,
